,Academy_Name,Class_Names,Day_1,Day_2,Time_1,Time_2,Genre,Link,Place,Contact,NumOfClass,District,Img
0,JustJerk,DAY OFF,Weekends,WED,Night,,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
1,JustJerk,DAY OFF,Weekends,THU,Night,,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
2,JustJerk,DAY OFF,Weekends,FRI,Night,,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
3,JustJerk,DAY OFF,Weekends,SAT,Night,,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
4,JustJerk,VIO KIM,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
5,JustJerk,BENGAL,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
6,JustJerk,YOONYOUNG,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
7,JustJerk,JINSTAR,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
8,JustJerk,YEHWAN KIM,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
9,JustJerk,DAZZLE,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
10,JustJerk,U-JIN(BEGINNER),Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
11,JustJerk,HULK,Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
12,JustJerk,GYUHONG,Weekends,TUE,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
13,JustJerk,BADA LEE,Weekends,TUE,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
14,JustJerk,MINSOO,Weekends,TUE,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
15,JustJerk,SIWON(BEGINNER),Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
16,JustJerk,EUNKYUNG,Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
17,JustJerk,JERK FAMILY(W),Weekends,WED,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
18,JustJerk,MOOREUP x NEMA,Weekends,WED,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
19,JustJerk,J HO(MASTER),Weekends,WED,Night,							(마스터클래스)21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
20,JustJerk,U-JIN,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
21,JustJerk,REDLIC,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
22,JustJerk,DOKYUN(TRAINING),Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
23,JustJerk,CHESHIR,Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
24,JustJerk,YOUNG-J x J HO,Weekends,THU,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
25,JustJerk,JIYOUNG,Weekends,FRI,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
26,JustJerk,ITSMIA,Weekends,FRI,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
27,JustJerk,VATA,Weekends,FRI,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
28,JustJerk,WELCHI,Weekends,FRI,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
29,JustJerk,S.ONExWOOTAExYELLOW D,Weekends,FRI,Night,ONExWOOTAExYELLOWD강사님의콜라보수업입니다,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
30,JustJerk,SAEROM(BASIC),Weekends,SAT,Night,17:00-18:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
31,JustJerk,REDY,Weekends,SAT,Night,17:00-18:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
32,JustJerk,JONGGYU LEE,Weekends,SAT,Night,18:30-19:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
33,JustJerk,MINJUN,Weekends,SAT,Night,18:30-19:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
35,JustJerk,VIO KIM,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
36,JustJerk,BENGAL,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
37,JustJerk,YOONYOUNG,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
38,JustJerk,JINSTAR,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
39,JustJerk,YEHWAN KIM,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
40,JustJerk,DAZZLE,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
41,JustJerk,U-JIN(BEGINNER),Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
42,JustJerk,HULK x GYUHONG,Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
43,JustJerk,BADA LEE,Weekends,TUE,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
44,JustJerk,MINSOO,Weekends,TUE,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
45,JustJerk,SIWON(BEGINNER),Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
46,JustJerk,EUNKYUNG,Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
47,JustJerk,KYUNGWOO,Weekends,WED,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
48,JustJerk,MOOREUP(HIPHOP),Weekends,WED,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
49,JustJerk,J HO(MASTER),Weekends,WED,Night,							(마스터클래스)21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
50,JustJerk,U-JIN,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
51,JustJerk,REDLIC,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
52,JustJerk,DOKYUN(TRAINING),Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
53,JustJerk,CHESHIR,Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
54,JustJerk,YOUNG-J x HAENI,Weekends,THU,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
55,JustJerk,JIYOUNG,Weekends,FRI,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
56,JustJerk,ITSMIA,Weekends,FRI,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
57,JustJerk,VATA,Weekends,FRI,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
58,JustJerk,WELCHI,Weekends,FRI,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
