,Academy_Name,Class_Names,Day_1,Day_2,Time_1,Time_2,Genre,Link,Place,Contact,NumOfClass,District,Img
59,JustJerk,S.ONE(MASTER),Weekends,FRI,Night,ONE강사님의안무수업입니다,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
60,JustJerk,WOOTAE,Weekends,FRI,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
61,JustJerk,SAEROM(BASIC),Weekends,SAT,Night,17:00-18:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
62,JustJerk,REDY,Weekends,SAT,Night,17:00-18:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
63,JustJerk,JONGGYU LEE,Weekends,SAT,Night,18:30-19:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
64,JustJerk,MINJUN,Weekends,SAT,Night,18:30-19:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
65,JustJerk,U-JIN x JINWOO,Weekends,SAT,Night,20:00-21:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
66,JustJerk,VIO KIM,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
67,JustJerk,BENGAL,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
68,JustJerk,YOONYOUNG,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
69,JustJerk,JINSTAR,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
70,JustJerk,YEHWAN KIM,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
71,JustJerk,DAZZLE,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
72,JustJerk,U-JIN(BEGINNER),Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
73,JustJerk,HULK,Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
74,JustJerk,GYUHONG,Weekends,TUE,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
75,JustJerk,BADA LEE,Weekends,TUE,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
76,JustJerk,MINSOO,Weekends,TUE,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
77,JustJerk,SIWON(BEGINNER),Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
78,JustJerk,EUNKYUNG,Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
79,JustJerk,KYUNGWOO,Weekends,WED,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
80,JustJerk,MOOREUP(HIPHOP),Weekends,WED,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
81,JustJerk,J HO(MASTER),Weekends,WED,Night,							(마스터클래스)21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
82,JustJerk,U-JIN,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
83,JustJerk,REDLIC,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
84,JustJerk,DOKYUN(TRAINING),Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
85,JustJerk,YOUNG-J x CHESHIR,Weekends,THU,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
86,JustJerk,JIYOUNG,Weekends,FRI,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
87,JustJerk,ITSMIA,Weekends,FRI,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
88,JustJerk,VATA x TAEHOON,Weekends,FRI,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
89,JustJerk,WELCHI,Weekends,FRI,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
90,JustJerk,S.ONE(MASTER),Weekends,FRI,Night,ONE강사님의안무수업입니다,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
91,JustJerk,WOOTAE x YODA,Weekends,FRI,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
92,JustJerk,SAEROM(BASIC),Weekends,SAT,Night,17:00-18:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
93,JustJerk,REDY,Weekends,SAT,Night,17:00-18:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
94,JustJerk,JONGGYU LEE,Weekends,SAT,Night,18:30-19:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
95,JustJerk,MINJUN,Weekends,SAT,Night,18:30-19:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
96,JustJerk,VIO KIM,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
97,JustJerk,BENGAL,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
98,JustJerk,YOONYOUNG,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
99,JustJerk,JINSTAR,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
100,JustJerk,YEHWAN KIM,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
101,JustJerk,RENAN,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
102,JustJerk,S.ONE(BASIC),Weekends,TUE,Night,ONE강사님의기본기트레이닝수업입니다,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
103,JustJerk,HULK,Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
104,JustJerk,GYUHONG,Weekends,TUE,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
105,JustJerk,MINSOO,Weekends,TUE,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
106,JustJerk,BADA LEE x HYUNSE,Weekends,TUE,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
107,JustJerk,WELCHIxJIMINxHEIZLE,Weekends,TUE,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
108,JustJerk,SIWON(BEGINNER),Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
109,JustJerk,EUNKYUNG,Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
110,JustJerk,KYUNGWOO,Weekends,WED,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
111,JustJerk,MOOREUP(HIPHOP),Weekends,WED,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
112,JustJerk,J HO(MASTER),Weekends,WED,Night,							(마스터클래스)21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
113,JustJerk,U-JIN,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
114,JustJerk,REDLIC,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
115,JustJerk,DOKYUN(TRAINING),Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
116,JustJerk,CHESHIR,Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
117,JustJerk,YOUNG-J x BADA,Weekends,THU,Night,							(마스터클래스)21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
